date,product_id,product_name,category,quantity,unit_price,revenue,customer_id,region
2024-03-23,CLO_031,T-Shirt,Clothing,7,81.39,569.76,CUST_0879,North
2024-03-23,SPO_081,Outdoor Gear,Sports,1,267.09,267.09,CUST_0037,West
2024-03-23,ELE_054,Headphones,Electronics,1,657.83,657.83,CUST_0532,South
2024-03-23,SPO_040,Outdoor Gear,Sports,1,92.24,92.24,CUST_0525,North
2024-03-24,SPO_087,Running Shoes,Sports,3,122.74,368.23,CUST_0388,West
2024-03-24,FOO_044,Coffee,Food & Beverages,15,32.59,488.92,CUST_0107,South
2024-03-24,CLO_017,Shoes,Clothing,9,80.51,724.57,CUST_0668,Central
2024-03-24,BEA_084,Skincare,Beauty,14,33.55,469.75,CUST_0836,East
2024-03-24,BEA_092,Makeup,Beauty,9,48.38,435.44,CUST_0834,South
2024-03-25,CLO_082,Jeans,Clothing,6,180.34,1082.01,CUST_0997,North
2024-03-25,FOO_056,Coffee,Food & Beverages,19,41.82,794.67,CUST_0538,Central
2024-03-25,SPO_017,Fitness Equipment,Sports,5,70.44,352.18,CUST_0625,South
2024-03-25,HOM_080,Furniture,Home & Garden,2,134.05,268.1,CUST_0647,Central
2024-03-25,ELE_063,Tablet,Electronics,5,439.93,2199.66,CUST_0198,South
2024-03-25,ELE_049,Smartphone,Electronics,5,194.92,974.6,CUST_0432,West
2024-03-25,FOO_095,Fruits,Food & Beverages,15,21.89,328.37,CUST_0174,North
2024-03-25,HOM_015,Plants,Home & Garden,4,307.76,1231.03,CUST_0853,East
2024-03-26,FOO_000,Milk,Food & Beverages,8,4.06,32.46,CUST_0129,West
2024-03-26,HOM_096,Cleaning Supplies,Home & Garden,8,141.52,1132.2,CUST_0918,East
2024-03-26,CLO_084,Jeans,Clothing,3,109.78,329.33,CUST_0591,Central
2024-03-26,FOO_077,Coffee,Food & Beverages,4,5.03,20.14,CUST_0422,East
2024-03-26,HOM_078,Cleaning Supplies,Home & Garden,1,285.22,285.22,CUST_0258,West
2024-03-26,CLO_048,Jeans,Clothing,7,201.45,1410.17,CUST_0782,West
2024-03-26,BEA_089,Perfume,Beauty,6,78.76,472.55,CUST_0370,Central
2024-03-26,FOO_019,Snacks,Food & Beverages,7,17.4,121.77,CUST_0142,East
2024-03-26,ELE_099,Smart TV,Electronics,4,212.75,851.0,CUST_0449,South
2024-03-26,SPO_031,Sports Wear,Sports,10,197.51,1975.09,CUST_0299,West
2024-03-26,CLO_002,T-Shirt,Clothing,2,73.44,146.89,CUST_0252,East
2024-03-26,BEA_012,Skincare,Beauty,9,164.99,1484.88,CUST_0772,Central
2024-03-27,HOM_074,Plants,Home & Garden,3,159.81,479.42,CUST_0471,North
2024-03-27,FOO_080,Snacks,Food & Beverages,11,21.51,236.57,CUST_0176,Central
2024-03-27,CLO_023,Jeans,Clothing,7,164.5,1151.5,CUST_0574,North
2024-03-27,ELE_049,Smart TV,Electronics,1,639.05,639.05,CUST_0658,West
2024-03-27,ELE_055,Smartphone,Electronics,4,846.51,3386.05,CUST_0689,West
2024-03-28,CLO_036,T-Shirt,Clothing,11,23.33,256.61,CUST_0084,Central
2024-03-28,CLO_009,Dress,Clothing,4,123.25,492.99,CUST_0242,North
2024-03-28,FOO_017,Milk,Food & Beverages,17,22.63,384.68,CUST_0171,East
2024-03-28,ELE_097,Smart TV,Electronics,1,988.58,988.58,CUST_0678,West
2024-03-28,BEA_056,Perfume,Beauty,3,41.1,123.3,CUST_0309,East
2024-03-28,SPO_032,Sports Wear,Sports,2,215.38,430.77,CUST_0463,East
2024-03-28,ELE_026,Tablet,Electronics,1,415.5,415.5,CUST_0807,South
2024-03-28,BEA_042,Bath Products,Beauty,1,69.05,69.05,CUST_0002,West
2024-03-28,HOM_084,Kitchen Tools,Home & Garden,1,235.72,235.72,CUST_0718,Central
2024-03-28,CLO_097,Jeans,Clothing,7,208.05,1456.36,CUST_0383,West
2024-03-28,SPO_055,Sports Wear,Sports,5,348.78,1743.89,CUST_0275,Central
2024-03-29,CLO_044,Dress,Clothing,6,150.75,904.5,CUST_0254,North
2024-03-29,FOO_073,Bread,Food & Beverages,10,15.59,155.85,CUST_0823,West
2024-03-29,HOM_008,Cleaning Supplies,Home & Garden,1,170.58,170.58,CUST_0771,West
2024-03-29,HOM_062,Furniture,Home & Garden,4,124.18,496.73,CUST_0183,East
2024-03-29,SPO_019,Running Shoes,Sports,1,105.37,105.37,CUST_0497,North
2024-03-29,FOO_002,Milk,Food & Beverages,15,51.55,773.29,CUST_0523,West
2024-03-30,CLO_005,T-Shirt,Clothing,14,43.71,612.0,CUST_0038,East
2024-03-30,BEA_054,Bath Products,Beauty,8,102.62,820.98,CUST_0318,West
2024-03-30,FOO_009,Bread,Food & Beverages,4,20.44,81.77,CUST_0989,Central
2024-03-30,FOO_012,Coffee,Food & Beverages,10,32.59,325.9,CUST_0524,Central
2024-03-30,SPO_041,Outdoor Gear,Sports,2,216.94,433.88,CUST_0830,Central
2024-03-30,SPO_013,Outdoor Gear,Sports,17,35.86,609.61,CUST_0641,East
2024-03-30,HOM_046,Kitchen Tools,Home & Garden,16,30.61,489.82,CUST_0274,North
2024-03-31,ELE_019,Headphones,Electronics,2,301.73,603.45,CUST_0968,West
2024-03-31,CLO_093,Jeans,Clothing,19,56.95,1082.14,CUST_0221,South
2024-03-31,SPO_050,Accessories,Sports,2,341.39,682.77,CUST_0528,South
2024-03-31,SPO_065,Fitness Equipment,Sports,6,142.05,852.28,CUST_0170,West
2024-03-31,HOM_079,Cleaning Supplies,Home & Garden,2,247.98,495.96,CUST_0979,Central
2024-03-31,CLO_036,Jacket,Clothing,6,220.09,1320.54,CUST_0411,North
2024-03-31,HOM_071,Furniture,Home & Garden,3,217.24,651.71,CUST_0360,East
2024-04-01,ELE_036,Laptop,Electronics,3,1396.53,4189.6,CUST_0727,North
2024-04-01,SPO_051,Accessories,Sports,1,88.8,88.8,CUST_0297,East
2024-04-01,ELE_076,Smart TV,Electronics,2,851.21,1702.43,CUST_0046,West
2024-04-02,CLO_094,Shoes,Clothing,2,93.63,187.25,CUST_0631,East
2024-04-02,SPO_003,Accessories,Sports,1,411.09,411.09,CUST_0430,North
2024-04-02,HOM_067,Plants,Home & Garden,2,153.25,306.51,CUST_0834,West
2024-04-02,SPO_064,Accessories,Sports,10,108.31,1083.09,CUST_0625,South
2024-04-02,CLO_088,Jacket,Clothing,9,192.56,1733.05,CUST_0912,Central
2024-04-02,ELE_003,Tablet,Electronics,1,489.65,489.65,CUST_0990,Central
2024-04-02,CLO_025,Shoes,Clothing,5,219.86,1099.29,CUST_0733,East
2024-04-02,HOM_062,Kitchen Tools,Home & Garden,5,73.48,367.4,CUST_0964,East
2024-04-02,BEA_092,Skincare,Beauty,3,58.37,175.1,CUST_0609,Central
2024-04-02,ELE_027,Smart TV,Electronics,1,351.62,351.62,CUST_0896,North
2024-04-03,ELE_088,Tablet,Electronics,3,1241.54,3724.63,CUST_0069,East
2024-04-03,CLO_038,Jeans,Clothing,10,144.79,1447.93,CUST_0627,South
2024-04-03,ELE_036,Smart TV,Electronics,5,1578.71,7893.56,CUST_0011,West
2024-04-03,CLO_034,Shoes,Clothing,5,154.08,770.38,CUST_0731,East
2024-04-04,SPO_005,Running Shoes,Sports,5,139.64,698.19,CUST_0258,West
2024-04-04,ELE_000,Smart TV,Electronics,2,1202.07,2404.14,CUST_0647,West
2024-04-04,HOM_063,Plants,Home & Garden,7,187.63,1313.41,CUST_0877,South
2024-04-04,CLO_027,Shoes,Clothing,8,108.83,870.63,CUST_0774,Central
2024-04-04,CLO_067,Shoes,Clothing,1,177.14,177.14,CUST_0555,North
2024-04-04,SPO_018,Fitness Equipment,Sports,4,269.07,1076.28,CUST_0976,West
2024-04-04,HOM_028,Furniture,Home & Garden,4,252.27,1009.07,CUST_0513,North
2024-04-04,HOM_062,Cleaning Supplies,Home & Garden,9,148.3,1334.72,CUST_0770,North
2024-04-04,HOM_080,Decor,Home & Garden,9,83.52,751.66,CUST_0151,South
2024-04-05,FOO_050,Bread,Food & Beverages,20,19.08,381.61,CUST_0181,West
2024-04-05,SPO_095,Accessories,Sports,1,327.27,327.27,CUST_0866,West
2024-04-05,CLO_031,Dress,Clothing,1,40.24,40.24,CUST_0476,Central
2024-04-05,CLO_082,Jacket,Clothing,1,66.95,66.95,CUST_0995,Central
2024-04-05,HOM_056,Decor,Home & Garden,6,192.14,1152.84,CUST_0408,South
2024-04-05,CLO_062,Jeans,Clothing,9,105.51,949.56,CUST_0511,North
2024-04-05,HOM_012,Furniture,Home & Garden,9,138.33,1244.98,CUST_0727,West
2024-04-05,SPO_018,Running Shoes,Sports,7,151.38,1059.67,CUST_0605,Central
2024-04-05,HOM_020,Plants,Home & Garden,2,195.05,390.1,CUST_0748,South
2024-04-05,ELE_017,Smartphone,Electronics,1,240.03,240.03,CUST_0026,South
2024-04-05,BEA_045,Makeup,Beauty,2,118.67,237.34,CUST_0895,North
2024-04-06,HOM_084,Decor,Home & Garden,4,275.33,1101.33,CUST_0710,West
2024-04-06,FOO_032,Bread,Food & Beverages,13,13.24,172.13,CUST_0704,North
2024-04-06,BEA_039,Bath Products,Beauty,1,150.16,150.16,CUST_0913,South
2024-04-06,BEA_007,Perfume,Beauty,9,113.78,1023.98,CUST_0527,South
2024-04-06,CLO_004,Jeans,Clothing,2,161.22,322.44,CUST_0228,South
2024-04-07,ELE_076,Tablet,Electronics,4,1039.42,4157.69,CUST_0437,East
2024-04-07,ELE_056,Laptop,Electronics,5,1093.0,5465.0,CUST_0754,Central
2024-04-07,ELE_052,Smart TV,Electronics,5,1096.99,5484.97,CUST_0433,West
2024-04-07,HOM_045,Furniture,Home & Garden,1,285.93,285.93,CUST_0889,South
2024-04-07,ELE_045,Smart TV,Electronics,2,298.68,597.36,CUST_0403,East
2024-04-07,CLO_050,Shoes,Clothing,8,60.6,484.83,CUST_0642,South
2024-04-07,HOM_073,Decor,Home & Garden,3,129.16,387.48,CUST_0056,Central
2024-04-08,SPO_008,Outdoor Gear,Sports,2,44.38,88.76,CUST_0352,North
2024-04-08,HOM_038,Decor,Home & Garden,5,91.25,456.24,CUST_0812,Central
2024-04-08,FOO_005,Bread,Food & Beverages,5,6.15,30.73,CUST_0471,South
2024-04-09,BEA_089,Skincare,Beauty,7,119.09,833.63,CUST_0554,North
2024-04-09,ELE_072,Laptop,Electronics,2,1084.79,2169.59,CUST_0098,North
2024-04-09,FOO_086,Fruits,Food & Beverages,12,42.86,514.37,CUST_0414,Central
2024-04-09,FOO_077,Bread,Food & Beverages,5,3.5,17.51,CUST_0034,South
2024-04-09,BEA_085,Bath Products,Beauty,3,102.33,306.98,CUST_0579,West
2024-04-09,FOO_021,Coffee,Food & Beverages,19,12.52,237.8,CUST_0841,East
2024-04-09,ELE_036,Laptop,Electronics,3,366.2,1098.61,CUST_0090,North
2024-04-09,BEA_061,Makeup,Beauty,10,66.38,663.84,CUST_0034,South
2024-04-09,CLO_064,Dress,Clothing,7,211.8,1482.58,CUST_0408,South
2024-04-10,BEA_087,Hair Products,Beauty,11,35.22,387.39,CUST_0513,South
2024-04-10,SPO_023,Fitness Equipment,Sports,4,265.71,1062.84,CUST_0036,East
2024-04-10,CLO_087,Jacket,Clothing,2,59.49,118.99,CUST_0753,South
2024-04-10,FOO_068,Fruits,Food & Beverages,16,30.15,482.34,CUST_0032,East
2024-04-10,CLO_026,T-Shirt,Clothing,6,141.07,846.4,CUST_0300,South
2024-04-10,SPO_069,Running Shoes,Sports,1,261.22,261.22,CUST_0992,North
2024-04-10,BEA_041,Hair Products,Beauty,6,67.18,403.09,CUST_0236,West
2024-04-11,CLO_005,Dress,Clothing,2,53.37,106.75,CUST_0986,North
2024-04-11,ELE_039,Laptop,Electronics,2,1574.14,3148.28,CUST_0580,Central
2024-04-11,SPO_004,Accessories,Sports,12,45.45,545.45,CUST_0983,South
2024-04-11,FOO_096,Coffee,Food & Beverages,11,5.25,57.72,CUST_0655,North
2024-04-11,HOM_008,Cleaning Supplies,Home & Garden,3,85.99,257.96,CUST_0216,North
2024-04-11,ELE_061,Smartphone,Electronics,5,880.74,4403.68,CUST_0963,South
2024-04-11,CLO_012,T-Shirt,Clothing,8,94.97,759.78,CUST_0350,South
2024-04-11,FOO_036,Fruits,Food & Beverages,5,17.69,88.43,CUST_0914,North
2024-04-12,ELE_019,Smart TV,Electronics,2,611.58,1223.16,CUST_0872,East
2024-04-12,BEA_029,Makeup,Beauty,7,155.27,1086.89,CUST_0963,North
2024-04-12,SPO_034,Accessories,Sports,8,115.2,921.6,CUST_0679,East
2024-04-12,FOO_073,Snacks,Food & Beverages,9,4.38,39.41,CUST_0880,South
2024-04-12,ELE_019,Smartphone,Electronics,2,482.49,964.98,CUST_0506,North
2024-04-12,ELE_021,Smartphone,Electronics,2,694.31,1388.63,CUST_0750,Central
2024-04-12,CLO_079,Jacket,Clothing,3,26.49,79.48,CUST_0633,South
2024-04-12,SPO_083,Sports Wear,Sports,3,443.22,1329.66,CUST_0285,West
2024-04-12,BEA_072,Hair Products,Beauty,6,171.5,1029.02,CUST_0432,Central
2024-04-12,SPO_039,Sports Wear,Sports,8,84.0,672.03,CUST_0155,South
2024-04-12,SPO_017,Accessories,Sports,3,279.55,838.64,CUST_0524,East
2024-04-12,BEA_025,Hair Products,Beauty,2,135.35,270.71,CUST_0850,East
2024-04-12,BEA_091,Bath Products,Beauty,2,99.28,198.56,CUST_0121,West
2024-04-12,ELE_060,Smartphone,Electronics,2,380.3,760.61,CUST_0287,West
2024-04-12,SPO_011,Sports Wear,Sports,2,271.49,542.99,CUST_0379,West
2024-04-12,SPO_060,Outdoor Gear,Sports,7,39.63,277.44,CUST_0457,North
2024-04-13,FOO_082,Milk,Food & Beverages,16,45.57,729.15,CUST_0260,East
2024-04-13,FOO_004,Snacks,Food & Beverages,19,4.36,82.87,CUST_0572,West
2024-04-13,HOM_035,Decor,Home & Garden,10,99.29,992.94,CUST_0872,Central
2024-04-13,HOM_088,Decor,Home & Garden,4,290.51,1162.03,CUST_0669,West
2024-04-14,BEA_089,Hair Products,Beauty,2,64.92,129.84,CUST_0552,South
2024-04-14,BEA_076,Hair Products,Beauty,4,47.88,191.52,CUST_0141,West
2024-04-14,ELE_043,Tablet,Electronics,2,916.87,1833.74,CUST_0992,East
2024-04-14,BEA_095,Makeup,Beauty,3,82.2,246.6,CUST_0782,South
2024-04-14,SPO_026,Running Shoes,Sports,1,245.52,245.52,CUST_0682,West
2024-04-15,SPO_043,Accessories,Sports,5,252.31,1261.54,CUST_0015,West
2024-04-15,CLO_081,T-Shirt,Clothing,10,151.12,1511.18,CUST_0762,South
2024-04-15,HOM_025,Plants,Home & Garden,6,145.75,874.52,CUST_0983,Central
2024-04-15,HOM_007,Plants,Home & Garden,5,290.19,1450.94,CUST_0082,North
2024-04-15,SPO_088,Outdoor Gear,Sports,1,200.18,200.18,CUST_0632,South
2024-04-15,BEA_092,Hair Products,Beauty,17,25.71,437.06,CUST_0883,East
2024-04-15,FOO_055,Milk,Food & Beverages,5,28.93,144.66,CUST_0568,South
2024-04-16,ELE_079,Laptop,Electronics,1,382.49,382.49,CUST_0212,North
2024-04-16,ELE_063,Headphones,Electronics,4,1397.03,5588.12,CUST_0822,North
2024-04-16,FOO_063,Fruits,Food & Beverages,18,4.54,81.75,CUST_0700,South
2024-04-16,HOM_092,Kitchen Tools,Home & Garden,5,261.86,1309.29,CUST_0561,North
2024-04-16,FOO_085,Coffee,Food & Beverages,9,16.27,146.45,CUST_0619,West
2024-04-16,HOM_038,Decor,Home & Garden,1,213.94,213.94,CUST_0585,South
2024-04-16,BEA_058,Bath Products,Beauty,3,116.14,348.41,CUST_0320,Central
2024-04-16,CLO_001,Dress,Clothing,6,109.52,657.15,CUST_0108,West
2024-04-16,CLO_067,Dress,Clothing,1,138.88,138.88,CUST_0201,Central
2024-04-17,ELE_023,Smart TV,Electronics,3,1084.61,3253.84,CUST_0201,East
2024-04-17,CLO_064,Jeans,Clothing,5,134.62,673.12,CUST_0882,East
2024-04-17,FOO_087,Snacks,Food & Beverages,6,4.39,26.33,CUST_0163,West
2024-04-17,CLO_021,Jacket,Clothing,8,137.54,1100.32,CUST_0801,West
2024-04-17,HOM_095,Plants,Home & Garden,6,137.13,822.8,CUST_0384,South
2024-04-17,HOM_033,Plants,Home & Garden,3,160.68,482.03,CUST_0948,West
2024-04-17,SPO_012,Accessories,Sports,1,199.2,199.2,CUST_0878,East
2024-04-17,BEA_057,Perfume,Beauty,8,15.91,127.3,CUST_0287,Central
2024-04-17,HOM_002,Decor,Home & Garden,2,307.21,614.42,CUST_0589,Central
2024-04-17,FOO_041,Bread,Food & Beverages,17,21.55,366.27,CUST_0631,South
2024-04-17,HOM_083,Decor,Home & Garden,1,225.08,225.08,CUST_0942,East
2024-04-17,FOO_013,Fruits,Food & Beverages,1,42.28,42.28,CUST_0934,East
2024-04-17,HOM_099,Plants,Home & Garden,1,237.81,237.81,CUST_0559,East
2024-04-17,BEA_056,Bath Products,Beauty,10,117.0,1170.04,CUST_0453,East
2024-04-17,BEA_023,Perfume,Beauty,3,112.01,336.03,CUST_0099,Central
2024-04-18,ELE_028,Smart TV,Electronics,5,764.91,3824.57,CUST_0345,North
2024-04-18,FOO_022,Coffee,Food & Beverages,9,9.32,83.87,CUST_0909,West
2024-04-18,HOM_099,Furniture,Home & Garden,5,298.26,1491.3,CUST_0068,Central
2024-04-18,BEA_044,Bath Products,Beauty,10,136.67,1366.71,CUST_0362,East
2024-04-18,BEA_014,Bath Products,Beauty,15,25.84,387.65,CUST_0281,East
2024-04-18,BEA_098,Hair Products,Beauty,12,28.68,344.19,CUST_0109,Central
2024-04-18,SPO_098,Outdoor Gear,Sports,9,100.47,904.24,CUST_0580,North
2024-04-18,FOO_043,Bread,Food & Beverages,19,41.94,796.81,CUST_0990,Central
2024-04-19,HOM_073,Furniture,Home & Garden,2,294.33,588.66,CUST_0681,North
2024-04-19,HOM_009,Decor,Home & Garden,4,289.39,1157.55,CUST_0370,East
2024-04-19,HOM_049,Furniture,Home & Garden,1,40.03,40.03,CUST_0766,West
2024-04-19,HOM_081,Cleaning Supplies,Home & Garden,4,21.28,85.13,CUST_0773,West
2024-04-19,FOO_047,Snacks,Food & Beverages,20,23.84,476.85,CUST_0306,East
2024-04-19,HOM_051,Decor,Home & Garden,7,64.91,454.35,CUST_0360,South
2024-04-19,ELE_046,Smartphone,Electronics,5,598.48,2992.41,CUST_0166,South
2024-04-19,ELE_029,Smartphone,Electronics,5,645.65,3228.27,CUST_0195,West
2024-04-19,ELE_041,Smartphone,Electronics,1,1000.95,1000.95,CUST_0058,West
2024-04-19,CLO_051,Dress,Clothing,5,215.79,1078.93,CUST_0720,North
2024-04-20,CLO_001,Shoes,Clothing,5,136.0,680.02,CUST_0007,South
2024-04-20,HOM_087,Plants,Home & Garden,6,171.46,1028.78,CUST_0620,South
2024-04-20,ELE_062,Smartphone,Electronics,5,280.38,1401.91,CUST_0435,West
2024-04-20,ELE_012,Laptop,Electronics,2,1025.32,2050.64,CUST_0177,Central
2024-04-20,BEA_049,Perfume,Beauty,14,17.39,243.44,CUST_0550,East
2024-04-20,CLO_008,Dress,Clothing,4,87.87,351.49,CUST_0463,Central
2024-04-21,HOM_096,Cleaning Supplies,Home & Garden,2,181.67,363.35,CUST_0945,North
2024-04-21,SPO_041,Accessories,Sports,3,439.54,1318.62,CUST_0315,Central
2024-04-21,HOM_086,Plants,Home & Garden,1,150.29,150.29,CUST_0489,Central
2024-04-21,CLO_024,Jeans,Clothing,4,89.53,358.13,CUST_0796,South
2024-04-22,HOM_047,Furniture,Home & Garden,4,68.58,274.33,CUST_0345,South
2024-04-22,SPO_094,Accessories,Sports,6,95.17,571.01,CUST_0176,West
2024-04-22,BEA_019,Makeup,Beauty,3,44.62,133.85,CUST_0878,South
2024-04-22,ELE_049,Smart TV,Electronics,1,1431.98,1431.98,CUST_0971,North
2024-04-22,ELE_091,Laptop,Electronics,5,767.92,3839.58,CUST_0330,South
2024-04-22,SPO_071,Fitness Equipment,Sports,2,253.3,506.61,CUST_0630,South
2024-04-23,FOO_099,Snacks,Food & Beverages,15,50.63,759.48,CUST_0159,South
2024-04-23,ELE_047,Tablet,Electronics,1,1435.19,1435.19,CUST_0903,Central
2024-04-23,BEA_033,Makeup,Beauty,6,135.98,815.87,CUST_0944,South
2024-04-23,CLO_046,T-Shirt,Clothing,3,69.44,208.33,CUST_0807,South
2024-04-23,CLO_018,T-Shirt,Clothing,7,227.86,1595.02,CUST_0729,East
2024-04-23,ELE_003,Smartphone,Electronics,1,270.88,270.88,CUST_0626,South
2024-04-23,CLO_072,Jacket,Clothing,8,87.91,703.25,CUST_0347,South
2024-04-23,HOM_077,Kitchen Tools,Home & Garden,5,224.14,1120.71,CUST_0996,East
2024-04-23,CLO_096,Jacket,Clothing,7,186.29,1304.03,CUST_0615,West
2024-04-24,HOM_011,Decor,Home & Garden,4,78.14,312.57,CUST_0992,Central
2024-04-24,BEA_017,Skincare,Beauty,6,137.43,824.55,CUST_0040,West
2024-04-24,ELE_018,Headphones,Electronics,4,182.05,728.22,CUST_0291,South
2024-04-24,SPO_057,Accessories,Sports,4,323.29,1293.16,CUST_0781,East
2024-04-24,SPO_009,Sports Wear,Sports,5,276.87,1384.37,CUST_0077,North
2024-04-24,ELE_000,Laptop,Electronics,5,1313.69,6568.43,CUST_0306,North
2024-04-25,FOO_046,Coffee,Food & Beverages,15,22.54,338.06,CUST_0733,South
2024-04-25,HOM_001,Furniture,Home & Garden,9,41.12,370.05,CUST_0980,Central
2024-04-25,SPO_008,Outdoor Gear,Sports,8,181.39,1451.13,CUST_0510,North
2024-04-25,CLO_023,Jeans,Clothing,14,48.85,683.95,CUST_0307,North
2024-04-26,BEA_053,Hair Products,Beauty,16,11.87,189.85,CUST_0869,North
2024-04-26,BEA_046,Hair Products,Beauty,11,12.27,134.92,CUST_0459,North
2024-04-26,HOM_068,Kitchen Tools,Home & Garden,2,176.07,352.13,CUST_0698,North
2024-04-27,SPO_056,Fitness Equipment,Sports,10,151.92,1519.15,CUST_0811,East
2024-04-27,ELE_099,Laptop,Electronics,3,1459.25,4377.74,CUST_0181,East
2024-04-27,CLO_075,Jeans,Clothing,2,101.48,202.96,CUST_0830,South
2024-04-27,HOM_087,Kitchen Tools,Home & Garden,2,75.18,150.37,CUST_0669,West
2024-04-27,HOM_066,Furniture,Home & Garden,8,20.22,161.75,CUST_0232,West
2024-04-27,ELE_017,Headphones,Electronics,4,498.27,1993.07,CUST_0175,East
2024-04-27,ELE_048,Smart TV,Electronics,5,777.86,3889.32,CUST_0528,East
2024-04-27,BEA_083,Hair Products,Beauty,7,17.99,125.95,CUST_0881,West
2024-04-28,BEA_067,Skincare,Beauty,10,88.32,883.21,CUST_0724,Central
2024-04-28,BEA_016,Bath Products,Beauty,3,78.66,235.99,CUST_0929,Central
2024-04-28,BEA_065,Perfume,Beauty,2,145.42,290.84,CUST_0938,North
2024-04-28,SPO_080,Sports Wear,Sports,2,243.12,486.25,CUST_0608,East
2024-04-28,CLO_055,Jeans,Clothing,5,54.03,270.16,CUST_0054,South
2024-04-29,HOM_009,Kitchen Tools,Home & Garden,16,34.0,544.02,CUST_0929,Central
2024-04-29,BEA_019,Perfume,Beauty,9,98.7,888.32,CUST_0181,North
2024-04-29,CLO_045,T-Shirt,Clothing,4,132.83,531.33,CUST_0973,South
2024-04-29,SPO_000,Outdoor Gear,Sports,2,326.85,653.7,CUST_0042,Central
2024-04-29,SPO_054,Sports Wear,Sports,2,172.89,345.78,CUST_0905,South
2024-04-29,BEA_009,Bath Products,Beauty,10,47.04,470.37,CUST_0515,South
2024-04-30,ELE_099,Laptop,Electronics,4,994.46,3977.83,CUST_0951,Central
2024-04-30,SPO_018,Accessories,Sports,3,227.8,683.4,CUST_0446,East
2024-04-30,SPO_025,Running Shoes,Sports,8,113.95,911.59,CUST_0179,East
2024-04-30,CLO_028,Dress,Clothing,8,73.97,591.74,CUST_0913,West
2024-04-30,SPO_030,Running Shoes,Sports,4,412.69,1650.76,CUST_0070,West
2024-04-30,ELE_065,Smartphone,Electronics,3,256.53,769.58,CUST_0619,South
2024-04-30,BEA_020,Makeup,Beauty,8,82.78,662.22,CUST_0023,West
2024-04-30,HOM_035,Decor,Home & Garden,5,308.88,1544.4,CUST_0459,North
2024-05-01,HOM_042,Kitchen Tools,Home & Garden,4,258.52,1034.08,CUST_0928,South
2024-05-01,CLO_025,Jacket,Clothing,5,66.64,333.22,CUST_0280,South
2024-05-01,FOO_007,Coffee,Food & Beverages,2,5.95,11.91,CUST_0844,East
2024-05-01,ELE_006,Tablet,Electronics,4,691.39,2765.57,CUST_0937,West
2024-05-01,BEA_041,Bath Products,Beauty,7,58.38,408.67,CUST_0049,North
2024-05-01,SPO_063,Outdoor Gear,Sports,3,211.84,635.51,CUST_0819,South
2024-05-01,BEA_006,Perfume,Beauty,3,97.46,292.38,CUST_0258,North
2024-05-02,FOO_084,Bread,Food & Beverages,1,3.06,3.06,CUST_0283,North
2024-05-02,SPO_057,Fitness Equipment,Sports,4,205.63,822.53,CUST_0670,Central
2024-05-02,SPO_039,Sports Wear,Sports,1,238.06,238.06,CUST_0561,Central
2024-05-02,BEA_066,Perfume,Beauty,1,44.64,44.64,CUST_0196,East
2024-05-02,CLO_065,Dress,Clothing,4,103.54,414.16,CUST_0671,South
2024-05-02,ELE_002,Headphones,Electronics,4,1438.21,5752.83,CUST_0253,South
2024-05-03,HOM_005,Cleaning Supplies,Home & Garden,10,138.42,1384.16,CUST_0037,South
2024-05-03,SPO_094,Running Shoes,Sports,5,317.21,1586.05,CUST_0166,North
2024-05-03,CLO_034,Jeans,Clothing,18,49.08,883.5,CUST_0403,Central
2024-05-03,CLO_040,Dress,Clothing,1,176.14,176.14,CUST_0603,South
2024-05-03,CLO_065,Shoes,Clothing,14,37.27,521.82,CUST_0873,North
2024-05-04,SPO_031,Accessories,Sports,1,284.1,284.1,CUST_0552,North
2024-05-04,SPO_043,Fitness Equipment,Sports,4,152.11,608.42,CUST_0461,North
2024-05-04,ELE_040,Smartphone,Electronics,2,544.6,1089.19,CUST_0814,Central
2024-05-04,CLO_006,Dress,Clothing,1,150.35,150.35,CUST_0460,South
2024-05-04,CLO_007,Shoes,Clothing,4,124.92,499.69,CUST_0112,West
2024-05-04,FOO_055,Bread,Food & Beverages,6,39.93,239.57,CUST_0012,East
2024-05-04,BEA_011,Bath Products,Beauty,7,86.53,605.73,CUST_0887,West
2024-05-04,BEA_001,Hair Products,Beauty,5,77.39,386.97,CUST_0652,North
2024-05-04,HOM_074,Furniture,Home & Garden,10,129.07,1290.71,CUST_0402,South
2024-05-05,HOM_059,Plants,Home & Garden,1,48.02,48.02,CUST_0763,North
2024-05-05,FOO_058,Milk,Food & Beverages,4,39.38,157.52,CUST_0157,East
2024-05-05,CLO_004,Jacket,Clothing,1,201.31,201.31,CUST_0402,Central
2024-05-05,SPO_098,Outdoor Gear,Sports,5,330.53,1652.64,CUST_0142,South
2024-05-05,BEA_069,Perfume,Beauty,1,65.04,65.04,CUST_0319,North
2024-05-05,ELE_035,Headphones,Electronics,4,606.02,2424.09,CUST_0275,South
2024-05-05,FOO_021,Fruits,Food & Beverages,20,21.81,436.24,CUST_0960,East
2024-05-05,SPO_029,Running Shoes,Sports,2,136.81,273.62,CUST_0662,West
2024-05-05,ELE_054,Tablet,Electronics,5,828.31,4141.54,CUST_0008,West
2024-05-05,HOM_027,Furniture,Home & Garden,6,85.56,513.36,CUST_0157,Central
2024-05-05,ELE_019,Smart TV,Electronics,3,1187.67,3563.0,CUST_0255,South
